X,Y,gbifID,datasetKey,occurrence,kingdom,phylum,class,order,family,genus,species,infraspeci,taxonRank,scientific,verbatimSc,Name_BO2,verbatim_1,countryCod,locality,stateProvi,occurren_1,individual,publishing,decimalLat,decimalLon,coordinate,coordina_1,elevation,elevationA,depth,depthAccur,eventDate,day,month,year,1,2,3,4,5,6,taxonKey,speciesKey,basisOfRec,institutio,collection,catalogNum,recordNumb,identified,dateIdenti,license,rightsHold,recordedBy,typeStatus,establishm,lastInterp,mediaType,issue,FID,BL_KZ,BL,ST_KZ,ST,FL,FL_KM,STAND,SHAPE_Leng,SHAPE_Area,RASTERF,QUADR,INSIDE,BLAND,FELD_IN_A,X_COORD,Y_COORD,GFELD,GFELD_Y,GFELD_X,QU,icon_url
11.87501,47.225,3944528863,c1492854-5d15-40e9-9ee7-24a18ac05112,796C7AC8-E6A9-4DA6-82F1-C542295008F8,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758",,AT,Rohrberg,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.240000000000002,11.900000000000000,"11",,,,,,11.08.2021 00:00:00,"11","8","2021","0","0","0","1","0","1","8225376","8225376",OCCURRENCE,HNS,Biodiversit?¤tsdatenbank Salzburg,"2684871",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:49:16,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87373",8737/3,"100",AT,QU,11.875010000000000,47.225000000000001,"8737","87","37","3",./3.png
12.54168,47.025,3944527923,c1492854-5d15-40e9-9ee7-24a18ac05112,796467FA-8F77-4BB7-A805-A8E8BB0276AF,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758",,AT,Matrei in Osttirol,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.020000000000003,12.529999999999999,"999",,,,,,15.08.2021 00:00:00,"15","8","2021","0","0","0","1","0","1","8225376","8225376",OCCURRENCE,HNS,Biodiversit?¤tsdatenbank Salzburg,"2684866",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:53:32,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89413",8941/3,"100",AT,QU,12.541679999999999,47.024999999999999,"8941","89","41","3",./3.png
11.20834,47.225,3944525732,c1492854-5d15-40e9-9ee7-24a18ac05112,4B47B67D-0967-43E1-A03E-9811EA56B8C3,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758",,AT,Oberperfuss,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.240000000000002,11.190000000000000,"999",,,,,,06.08.2021 00:00:00,"6","8","2021","0","0","0","1","0","1","8225376","8225376",OCCURRENCE,HNS,Biodiversit?¤tsdatenbank Salzburg,"2684843",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:48:31,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87333",8733/3,"100",AT,QU,11.208340000000000,47.225000000000001,"8733","87","33","3",./3.png
10.37501,47.275,3944482951,c1492854-5d15-40e9-9ee7-24a18ac05112,24FBFD1A-C7E8-499D-BFE7-BB471EA08C7F,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758",,AT,Holzgau,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.259999999999998,10.340000000000000,"999",,,,,,15.08.2021 00:00:00,"15","8","2021","0","0","0","1","0","1","8225376","8225376",OCCURRENCE,HNS,Biodiversit?¤tsdatenbank Salzburg,"2684863",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:51:52,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87281",8728/1,"100",AT,QU,10.375010000000000,47.274999999999999,"8728","87","28","1",./3.png
11.20834,47.225,3944479530,c1492854-5d15-40e9-9ee7-24a18ac05112,1AD124E2-F19F-4CEC-92D6-C9A7BA0E28E3,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758",,AT,Oberperfuss,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.240000000000002,11.190000000000000,"999",,,,,,06.08.2021 00:00:00,"6","8","2021","0","0","0","1","0","1","8225376","8225376",OCCURRENCE,HNS,Biodiversit?¤tsdatenbank Salzburg,"2684842",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:47:27,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87333",8733/3,"100",AT,QU,11.208340000000000,47.225000000000001,"8733","87","33","3",./3.png
10.87501,47.375,3944478037,c1492854-5d15-40e9-9ee7-24a18ac05112,0EFE2815-B97C-4D77-A4E3-DDA050F4997B,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758",,AT,Lermoos,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.399999999999999,10.880000000000001,"5",,,,,,06.08.2021 00:00:00,"6","8","2021","0","0","0","1","0","1","8225376","8225376",OCCURRENCE,HNS,Biodiversit?¤tsdatenbank Salzburg,"2684845",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:46:35,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"86311",8631/1,"100",AT,QU,10.875010000000000,47.375000000000000,"8631","86","31","1",./3.png
10.79168,47.425,3944468939,c1492854-5d15-40e9-9ee7-24a18ac05112,0D75F2C8-8219-436C-95FA-AF5F7CC4A847,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758","Papilio machaon Linnaeus, 1758",,AT,Bichlbach,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.430000000000000,10.830000000000000,"5",,,,,,06.08.2021 00:00:00,"6","8","2021","0","0","0","1","0","1","8225376","8225376",OCCURRENCE,HNS,Biodiversit?¤tsdatenbank Salzburg,"2684837",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:51:43,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"85304",8530/4,"100",AT,QU,10.791679999999999,47.424999999999997,"8530","85","30","4",./3.png
11.87501,47.325,3906017218,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/252236258,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758",Papilio machaon,"Papilio machaon Linnaeus, 1758",,AT,Austria - F??gen,,PRESENT,"1",c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,47.331372000000002,11.861128000000001,"5",,,,,,09.08.2021 00:00:00,"9","8","2021","0","0","0","1","0","1","8225376","8225376",HUMAN_OBSERVATION,,Observations,OBS.252236258,,,,CC_BY_NC_4_0,Stichting Observation International,User 780836,,,11.01.2023 10:27:41,StillImage,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"86373",8637/3,"100",AT,QU,11.875010000000000,47.325000000000003,"8637","86","37","3",./3.png
10.20834,47.125,3827211858,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/242441566,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758",Papilio machaon,"Papilio machaon Linnaeus, 1758",,AT,Austria - St. Anton am Arlberg,,PRESENT,"1",c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,47.125247000000002,10.243143000000000,"5",,,,,,24.07.2021 00:00:00,"24","7","2021","0","0","0","1","0","1","8225376","8225376",HUMAN_OBSERVATION,,Observations,OBS.242441566,,,,CC_BY_NC_4_0,Stichting Observation International,User 2051,,,11.01.2023 10:37:31,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88273",8827/3,"100",A,QU,10.208340000000000,47.125000000000000,"8827","88","27","3",./3.png
10.54168,46.975,3823296125,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/234200169,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,,SPECIES,"Papilio machaon Linnaeus, 1758",Papilio machaon,"Papilio machaon Linnaeus, 1758",,AT,Austria - Pfunds,,PRESENT,"1",c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,46.965395999999998,10.544090000000001,"5",,,,,,26.07.2021 00:00:00,"26","7","2021","0","0","0","1","0","1","8225376","8225376",HUMAN_OBSERVATION,,Observations,OBS.234200169,,,,CC_BY_NC_4_0,Stichting Observation International,User 116242,,,11.01.2023 10:25:40,StillImage,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"90291",9029/1,"100",AT,QU,10.541679999999999,46.975000000000001,"9029","90","29","1",./3.png
