X,Y,gbifID,datasetKey,occurrence,kingdom,phylum,class,order,family,genus,species,infraspeci,taxonRank,scientific,verbatimSc,Name_BO2,verbatim_1,countryCod,locality,stateProvi,occurren_1,individual,publishing,decimalLat,decimalLon,coordinate,coordina_1,elevation,elevationA,depth,depthAccur,eventDate,day,month,year,1,2,3,4,5,6,taxonKey,speciesKey,basisOfRec,institutio,collection,catalogNum,recordNumb,identified,dateIdenti,license,rightsHold,recordedBy,typeStatus,establishm,lastInterp,mediaType,issue,FID,BL_KZ,BL,ST_KZ,ST,FL,FL_KM,STAND,SHAPE_Leng,SHAPE_Area,RASTERF,QUADR,INSIDE,BLAND,FELD_IN_A,X_COORD,Y_COORD,GFELD,GFELD_Y,GFELD_X,QU,icon_url
10.70834,47.075,296484408,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius (Linnaeus 1758),"Iphiclides podalirius (Linnaeus, 1758)",,AT,Kauns,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.079306000000003,10.690944000000000,,,"1050",,,,15.05.2002 00:00:00,"15","5","2002","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,TLMF,Tiroler Landesmuseum Ferdinandeum,6EACD066-4610-4F2C-BF88-911D9BB08BCC,,,,CC_BY_4_0,,Wilte,,,11.01.2023 07:56:33,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89301",8930/1,"100",AT,QU,10.708340000000000,47.075000000000003,"8930","89","30","1",./3.png
11.37501,47.275,164177251,89a5e170-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Innsbruck,,PRESENT,,ef69a030-3940-11dd-b168-b8a03c50a862,47.269668000000003,11.413511000000000,,,,,,,12.06.2004 00:00:00,"12","6","2004","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,GEO,GEO Hauptveranstaltung Tirol (Innsbruck),"34998",,,,CC_BY_4_0,,,,,11.01.2023 11:20:00,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87341",8734/1,"100",AT,QU,11.375010000000000,47.274999999999999,"8734","87","34","1",./3.png
10.70834,47.075,3885721170,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Kaunerberg A1,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.066665999999998,10.699999999999999,"500",,,,,,11.06.2005 00:00:00,"11","6","2005","0","0","0","1","0","1","1938214","1938214",OCCURRENCE,LI,ZOBODAT,"6998818",,Lichtenberger Franz,,CC0_1_0,,Lichtenberger Franz,,,13.01.2023 09:21:17,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89301",8930/1,"100",AT,QU,10.708340000000000,47.075000000000003,"8930","89","30","1",./3.png
11.54168,47.075,3822872973,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/233779979,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,Austria - Schmirn,,PRESENT,"1",c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,47.074168000000000,11.510564000000000,"32",,,,,,28.07.2010 00:00:00,"28","7","2010","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,,Observations,OBS.233779979,,,,CC_BY_NC_4_0,Stichting Observation International,User 96208,,,11.01.2023 10:38:00,StillImage,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89351",8935/1,"100",AT,QU,11.541679999999999,47.075000000000003,"8935","89","35","1",./3.png
11.29168,47.275,1338864001,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,Ehnbachklamm im Alpenpark Karwendel,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,47.277625999999998,11.255107000000001,"250",,,,,,14.04.2015 00:00:00,"14","4","2015","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,naturgucker,naturgucker,"272127475",,,,CC_BY_4_0,,"-899821603",,,11.01.2023 06:56:13,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87332",8733/2,"100",AT,QU,11.291679999999999,47.274999999999999,"8733","87","33","2",./3.png
11.29168,47.275,3351588528,d8cd16ba-bb74-4420-821e-083f2bac17c2,MN141564,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,"Nordtirol, Nordkette, Innsbruck/ Kranebitten N, Mittenwaldbahn",,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,47.270000000000003,11.330000000000000,,,,,,,09.05.2016 00:00:00,"9","5","2016","0","0","0","1","0","1","1938214","1938214",PRESERVED_SPECIMEN,,,TLMF Lep 20166,,Benjamin Wiesmair,,CC_BY_4_0,,Stricker R.,,,21.01.2023 12:47:02,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87332",8733/2,"100",AT,QU,11.291679999999999,47.274999999999999,"8733","87","33","2",./3.png
11.29168,47.275,1338863226,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,Ehnbachklamm im Alpenpark Karwendel,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,47.277625999999998,11.255107000000001,"250",,,,,,21.05.2016 00:00:00,"21","5","2016","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,naturgucker,naturgucker,"-329612621",,,,CC_BY_4_0,,"-899821603",,,11.01.2023 07:02:27,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87332",8733/2,"100",AT,QU,11.291679999999999,47.274999999999999,"8733","87","33","2",./3.png
10.95834,47.325,3011022141,c1492854-5d15-40e9-9ee7-24a18ac05112,7C84FCC3-20AD-47E4-9583-408A4DE6A645,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Obsteig,,PRESENT,,7a070ba0-bafb-11d9-8e53-b8a03c50a862,47.299999999999997,10.949999999999999,"25",,,,,,01.06.2019 00:00:00,"1","6","2019","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,HNS,Biodiversit?¤tsdatenbank Salzburg,"2455870",,,,CC_BY_4_0,,ContactID: 2786,,,13.01.2023 11:48:57,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"86314",8631/4,"100",AT,QU,10.958340000000000,47.325000000000003,"8631","86","31","4",./3.png
10.95834,47.275,2833789627,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/173553893,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,Austria - Obsteig,,PRESENT,"1",c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,47.298839999999998,10.949869000000000,"25",,,,,,01.06.2019 00:00:00,"1","6","2019","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,,Observations,OBS.173553893,,,,CC_BY_NC_4_0,Stichting Observation International,User 90477,,,11.01.2023 10:21:17,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87312",8731/2,"100",AT,QU,10.958340000000000,47.274999999999999,"8731","87","31","2",./3.png
11.29168,47.275,2247797438,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,Ehnbachklamm im Alpenpark Karwendel,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,47.277625999999998,11.255107000000001,"250",,,,,,19.05.2019 00:00:00,"19","5","2019","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,naturgucker,naturgucker,"-20207407",,,,CC_BY_4_0,,"-899821603",,,11.01.2023 06:54:31,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87332",8733/2,"100",AT,QU,11.291679999999999,47.274999999999999,"8733","87","33","2",./3.png
10.62501,47.125,3333075783,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/88375437,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,,Tirol,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.117204999999998,10.641883999999999,"2217",,,,,,24.07.2021 10:00:02,"24","7","2021","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,iNaturalist,Observations,"88375437",,alexcm,24.07.2021 12:02:07,CC_BY_NC_4_0,alexcm,alexcm,,,23.01.2023 13:30:05,StillImage,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88294",8829/4,"100",AT,QU,10.625010000000000,47.125000000000000,"8829","88","29","4",./3.png
10.62501,47.125,3860057506,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123816800,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)",Iphiclides podalirius,"Iphiclides podalirius (Linnaeus, 1758)",,AT,,Tirol,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.116841000000001,10.641821999999999,"2",,,,,,19.06.2022 09:52:00,"19","6","2022","0","0","0","1","0","1","1938214","1938214",HUMAN_OBSERVATION,iNaturalist,Observations,"123816800",,Wolfgang Bacher,28.06.2022 11:49:05,CC_BY_NC_4_0,Wolfgang Bacher,Wolfgang Bacher,,,23.01.2023 13:44:38,StillImage,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88294",8829/4,"100",AT,QU,10.625010000000000,47.125000000000000,"8829","88","29","4",./3.png
12.20835,47.575,3885281583,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Kufstein,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.579999999999998,12.170000000000000,"500",,,,,,,,,,"0","0","0","0","1","1","1938214","1938214",MATERIAL_CITATION,LI,ZOBODAT,"2854952",,,,CC0_1_0,,,,,13.01.2023 09:21:13,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"84391",8439/1,"100",AT,QU,12.208349999999999,47.575000000000003,"8439","84","39","1",./4.png
11.29168,47.375,3885224371,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Scharnitz,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.380000000000003,11.260000000000000,"500",,,,,,,,,,"0","0","0","0","1","1","1938214","1938214",MATERIAL_CITATION,LI,ZOBODAT,"2851247",,,,CC0_1_0,,,,,13.01.2023 09:21:12,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"86332",8633/2,"100",AT,QU,11.291679999999999,47.375000000000000,"8633","86","33","2",./4.png
10.70834,47.225,3884869212,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Imst,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.240000000000002,10.740000000000000,"500",,,,,,,,,,"0","0","0","0","1","1","1938214","1938214",MATERIAL_CITATION,LI,ZOBODAT,"2782412",,,,CC0_1_0,,,,,13.01.2023 09:21:08,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"87303",8730/3,"100",AT,QU,10.708340000000000,47.225000000000001,"8730","87","30","3",./4.png
11.54168,47.325,3882984900,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Baumkirchen O Hall,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.299999999999997,11.560000000000000,"500",,,,,,,,,,"0","0","0","0","1","1","1938214","1938214",MATERIAL_CITATION,LI,ZOBODAT,"2857726",,,,CC0_1_0,,,,,13.01.2023 09:20:02,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"86353",8635/3,"100",AT,QU,11.541679999999999,47.325000000000003,"8635","86","35","3",./4.png
11.12501,47.375,3882908788,857bce66-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,Iphiclides podalirius,,SPECIES,"Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius (Linnaeus, 1758)",,AT,Oberleutasch,,PRESENT,,2d6e0e40-2aee-11d8-aa2d-b8a03c50a862,47.369999999999997,11.140000000000001,"500",,,,,,,,,,"0","0","0","0","1","1","1938214","1938214",MATERIAL_CITATION,LI,ZOBODAT,"2850977",,,,CC0_1_0,,,,,13.01.2023 09:20:02,,CONTINENT_DERIVED_FROM_COORDINATES,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"86322",8632/2,"100",AT,QU,11.125010000000000,47.375000000000000,"8632","86","32","2",./4.png
