X,Y,gbifID,datasetKey,occurrence,kingdom,phylum,class,order,family,genus,species,infraspeci,taxonRank,scientific,verbatimSc,Name_BO2,verbatim_1,countryCod,locality,stateProvi,occurren_1,individual,publishing,decimalLat,decimalLon,coordinate,coordina_1,elevation,elevationA,depth,depthAccur,eventDate,day,month,year,1,2,3,4,5,6,taxonKey,speciesKey,basisOfRec,institutio,collection,catalogNum,recordNumb,identified,dateIdenti,license,rightsHold,recordedBy,typeStatus,establishm,lastInterp,mediaType,issue,FID,BL_KZ,BL,ST_KZ,ST,FL,FL_KM,STAND,SHAPE_Leng,SHAPE_Area,RASTERF,QUADR,INSIDE,BLAND,FELD_IN_A,X_COORD,Y_COORD,GFELD,GFELD_Y,GFELD_X,QU,icon_url
10.12501,46.975,296513155,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,F?¤dnerspitze,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,46.984555999999998,10.160861000000001,,,"2788",,,,24.07.1978 00:00:00,"24","7","1978","0","1","0","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,9B9AEBD4-AEFC-4282-984F-DCCEB9C77B28,,,,CC_BY_4_0,,Huemer P.,,,11.01.2023 07:57:09,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"90262",9026/2,"100",A,QU,10.125010000000000,46.975000000000001,"9026","90","26","2",./1.png
11.20834,47.175,296513086,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Sellraintal,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.199722000000001,11.168333000000001,,,"1200",,,,15.08.1978 00:00:00,"15","8","1978","0","1","0","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,E14FEB7C-247D-412B-9F04-0897EE20ADD8,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:57:10,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88331",8833/1,"100",AT,QU,11.208340000000000,47.174999999999997,"8833","88","33","1",./1.png
11.20834,47.175,296513085,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Sellraintal,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.199722000000001,11.168333000000001,,,"1200",,,,16.07.1978 00:00:00,"16","7","1978","0","1","0","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,7095D817-DF20-4383-8231-04341A60E4A6,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:57:10,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88331",8833/1,"100",AT,QU,11.208340000000000,47.174999999999997,"8833","88","33","1",./1.png
11.20834,47.175,296513088,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Sellraintal,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.199722000000001,11.168333000000001,,,"1200",,,,18.07.1979 00:00:00,"18","7","1979","0","1","0","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,3081E7E1-6667-49FE-AD64-B0395F392347,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:56:37,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88331",8833/1,"100",AT,QU,11.208340000000000,47.174999999999997,"8833","88","33","1",./1.png
11.20834,47.175,296513087,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Sellraintal,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.199722000000001,11.168333000000001,,,"1200",,,,30.07.1979 00:00:00,"30","7","1979","0","1","0","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,82F6398A-8F25-43E9-984B-60973A606A87,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:57:10,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88331",8833/1,"100",AT,QU,11.208340000000000,47.174999999999997,"8833","88","33","1",./1.png
11.20834,47.175,296513084,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Sellraintal,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.199722000000001,11.168333000000001,,,"1200",,,,07.08.1980 00:00:00,"7","8","1980","0","1","0","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,3688EECF-227C-46C2-8695-3F3C3CBA96B6,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:57:10,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"88331",8833/1,"100",AT,QU,11.208340000000000,47.174999999999997,"8833","88","33","1",./1.png
11.54168,47.025,296513059,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Vennatal/ Brenner NE,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.011111000000000,11.549443999999999,,,"1700",,,,09.07.1981 00:00:00,"9","7","1981","0","0","1","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,7CBEB858-E103-4274-816B-793EEFDCAF28,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:57:09,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89353",8935/3,"100",AT,QU,11.541679999999999,47.024999999999999,"8935","89","35","3",./2.png
11.54168,47.025,296513038,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Vennatal/ Brenner NE,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.011111000000000,11.549443999999999,,,"1700",,,,13.06.1981 00:00:00,"13","6","1981","0","0","1","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,91B377CD-E993-44A5-95C0-C8764774E4D7,,,,CC_BY_4_0,,Burmann K.,,,11.01.2023 07:57:09,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89353",8935/3,"100",AT,QU,11.541679999999999,47.024999999999999,"8935","89","35","3",./2.png
11.04168,46.825,296513129,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Rotmoostal/ Obergurgl SE,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,46.828333000000001,11.043889000000000,,,"2400",,,,12.07.1982 00:00:00,"12","7","1982","0","0","1","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,22B6B12C-9DF6-41A5-AA0B-886F6E748F96,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:57:10,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"91323",9132/3,"80",A,QU,11.041679999999999,46.825000000000003,"9132","91","32","3",./2.png
11.54168,47.025,296513058,7b904404-f762-11e1-a439-00145eb45e9a,,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius corybas,sacerdos,SUBSPECIES,"Parnassius phoebus sacerdos Stichel, 1906",Parnassius phoebus sacerdos Stichel 1906,"Parnassius phoebus sacerdos Stichel, 1906",,AT,Vennatal/ Brenner NE,,PRESENT,,f9912a00-84a9-11d9-8952-b8a03c50a862,47.011111000000000,11.549443999999999,,,"1700",,,,06.07.1982 00:00:00,"6","7","1982","0","0","1","0","0","1","4535870","4690713",OCCURRENCE,TLMF,Tiroler Landesmuseum Ferdinandeum,3FF7BE9B-B4A8-43B5-BDE1-87639A1FA020,,,,CC_BY_4_0,,Nissler E.,,,11.01.2023 07:57:09,,COORDINATE_ROUNDED,"7","7",Tirol,"1",Österreich,12648339352,12648.339350000000195,2017/10/01,11.922909080000000,1.501331261000000,"89353",8935/3,"100",AT,QU,11.541679999999999,47.024999999999999,"8935","89","35","3",./2.png
